country_code,year,y_ext,delta_y_geo,region
KWT,1986,,0.6456625084020657,MNA
KWT,1987,,0.625096428439693,MNA
KWT,1988,,1.0269067853667013,MNA
KWT,1989,,1.393812677775966,MNA
KWT,1990,,1.680303106739348,MNA
KWT,1991,,4.122748230659559,MNA
KWT,1992,,5.474520379860776,MNA
KWT,1993,,5.870264154176895,MNA
KWT,1994,,6.079861240951796,MNA
KWT,1995,995.6339111328124,6.5214815314147625,MNA
KWT,1996,996.2244262695312,6.5081974875403406,MNA
KWT,1997,995.6015625,7.153927991645331,MNA
KWT,1998,994.265869140625,7.360476105957569,MNA
KWT,1999,987.2936401367188,7.261550010173401,MNA
KWT,2000,987.47998046875,7.707038957686035,MNA
KWT,2001,984.7227172851562,8.637225896790067,MNA
KWT,2002,984.7255859375,8.47184711859979,MNA
KWT,2003,997.9838256835938,8.064968889500278,MNA
KWT,2004,1004.7910766601562,8.05486173038729,MNA
KWT,2005,1011.5187377929688,7.88523750218344,MNA
KWT,2006,1012.7991943359376,7.832452180657046,MNA
KWT,2007,1013.0623779296876,7.664440656632908,MNA
KWT,2008,1009.9464111328124,7.392845293453674,MNA
KWT,2009,997.3165283203124,7.214178447793642,MNA
KWT,2010,989.7623901367188,7.421270951501157,MNA
KWT,2011,992.7176513671876,7.418054076121802,MNA
KWT,2012,992.8159790039062,7.3241167667254405,MNA
KWT,2013,988.96923828125,7.086307366683106,MNA
KWT,2014,985.0623168945312,7.035933202139364,MNA
KWT,2015,981.1541748046876,6.9760499996711856,MNA
KWT,2016,979.7122802734376,6.717453405807784,MNA
KWT,2017,971.1905517578124,6.419311569550801,MNA
KWT,2018,969.916748046875,6.486128869732595,MNA
KWT,2019,969.444580078125,6.435995010121251,MNA
KWT,2020,965.4578857421876,6.595287193557417,MNA
KWT,2021,968.0162353515624,6.733938698132427,MNA
KWT,2022,969.443115234375,6.522956584628542,MNA
KWT,2023,962.1737670898438,6.634358900134518,MNA
KWT,2024,957.1290283203124,6.748977705663819,MNA
LAO,1960,,0.3015652182518475,EAP
LAO,1961,,0.6972100268803653,EAP
LAO,1962,,1.352920334415254,EAP
LAO,1963,,2.351677794999568,EAP
LAO,1964,,2.7284422503910717,EAP
LAO,1965,,3.050027473456085,EAP
LAO,1966,,2.3695299417657782,EAP
LAO,1967,,2.192964264794079,EAP
LAO,1968,,1.5599456851122797,EAP
LAO,1969,,0.7669758076174887,EAP
LAO,1970,,-0.3620810497121171,EAP
LAO,1971,,-1.61539540724384,EAP
LAO,1972,,-2.539001178491177,EAP
LAO,1973,,-2.1442358269297994,EAP
LAO,1974,,-1.61033851188466,EAP
LAO,1975,,-1.4084544708498883,EAP
LAO,1976,,-1.785770617412853,EAP
LAO,1977,,-1.7497387671101556,EAP
LAO,1978,,-1.7040026189946238,EAP
LAO,1979,,-1.5411305011601262,EAP
LAO,1980,,-1.721199219717064,EAP
LAO,1981,,-2.3636802210622747,EAP
LAO,1982,,-2.455176931616714,EAP
LAO,1983,,-1.5892603910158596,EAP
LAO,1984,533.2388916015625,-0.6731202663171689,EAP
LAO,1985,535.4869384765625,-0.23802700460938106,EAP
LAO,1986,537.5314331054688,-0.3282854522172484,EAP
LAO,1987,533.330810546875,0.19275074537163006,EAP
LAO,1988,528.5079956054688,0.6539900186558432,EAP
LAO,1989,538.9649658203125,0.6886352317542882,EAP
LAO,1990,542.632568359375,1.041980042460106,EAP
LAO,1991,544.018798828125,0.7519862261107884,EAP
LAO,1992,546.634765625,0.8707367849586829,EAP
LAO,1993,549.6510009765625,1.3411540819834455,EAP
LAO,1994,554.8787841796875,2.2238674289921176,EAP
LAO,1995,559.2008056640625,2.971590493618335,EAP
LAO,1996,563.5735473632812,3.8745067429945355,EAP
LAO,1997,568.0308837890625,4.743071035767149,EAP
LAO,1998,569.8646240234375,5.155661460543638,EAP
LAO,1999,574.98095703125,5.287262022028731,EAP
LAO,2000,578.7931518554688,5.458511006855295,EAP
LAO,2001,582.6724853515625,4.517106151002825,EAP
LAO,2002,586.812744140625,3.757428861984468,EAP
LAO,2003,591.2022094726562,2.734725587845172,EAP
LAO,2004,595.897705078125,2.5043819464971566,EAP
LAO,2005,601.245849609375,2.495681018112616,EAP
LAO,2006,607.91748046875,2.6679723939358393,EAP
LAO,2007,613.6133422851562,2.706493871660512,EAP
LAO,2008,619.4454956054688,2.5670997315511204,EAP
LAO,2009,625.2035522460938,2.4728724561853355,EAP
LAO,2010,631.8751220703125,2.5044555503681667,EAP
LAO,2011,638.1588745117188,2.132462726897637,EAP
LAO,2012,644.4517822265625,2.0283069751927956,EAP
LAO,2013,650.7647094726562,1.8987087344566826,EAP
LAO,2014,656.7220458984375,2.129619603072906,EAP
LAO,2015,662.2816772460938,2.3765495973152735,EAP
LAO,2016,667.5056762695312,2.6344746993575736,EAP
LAO,2017,672.6007690429688,2.973673483153464,EAP
LAO,2018,677.1075439453125,3.1985544236059664,EAP
LAO,2019,680.895751953125,3.641691318278765,EAP
LAO,2020,679.9041748046875,3.950154399964399,EAP
LAO,2021,680.9596557617188,4.294296643976788,EAP
LAO,2022,682.2213745117188,4.681750917664192,EAP
LAO,2023,684.5062255859375,4.991044029766649,EAP
LAO,2024,687.3179931640625,5.431701376527049,EAP
LBN,1960,,0.3967990408995787,MNA
LBN,1961,,1.1138511610328985,MNA
LBN,1962,,1.7618237498601466,MNA
LBN,1963,,2.230937005043275,MNA
LBN,1964,,2.1131911463371007,MNA
LBN,1965,,1.9910146059705032,MNA
LBN,1966,,1.5992802542744193,MNA
LBN,1967,,1.5395409741051829,MNA
LBN,1968,,1.2011512630865693,MNA
LBN,1969,,1.1476439140829755,MNA
LBN,1970,,0.7184557063714063,MNA
LBN,1971,,1.2028925150445335,MNA
LBN,1972,,0.5462074353403432,MNA
LBN,1973,,-0.010756467957340005,MNA
LBN,1974,,-1.2617389994770758,MNA
LBN,1975,,-2.2158064955884993,MNA
LBN,1976,,-3.131458005026164,MNA
LBN,1977,,-3.1139956225152137,MNA
LBN,1978,,-3.3012004759479256,MNA
LBN,1979,,-2.8516644859077065,MNA
LBN,1980,,-2.891830838624016,MNA
LBN,1981,,-2.168552447543595,MNA
LBN,1982,,-2.1078944490790814,MNA
LBN,1983,,-1.772056632547336,MNA
LBN,1984,,-2.779610107649873,MNA
LBN,1985,,-3.985888913593022,MNA
LBN,1986,,-6.215776867677106,MNA
LBN,1987,,-7.739585481471894,MNA
LBN,1988,836.7351684570312,-8.874826236477928,MNA
LBN,1989,780.8577880859375,-9.67390705375765,MNA
LBN,1990,802.8367309570312,-10.28203873474523,MNA
LBN,1991,832.5895385742188,-10.057997396468958,MNA
LBN,1992,833.5889892578125,-10.041611054409064,MNA
LBN,1993,836.6219482421875,-9.661843560985231,MNA
LBN,1994,840.8406982421875,-10.020648472224517,MNA
LBN,1995,844.2977905273438,-10.272571922016198,MNA
LBN,1996,847.1312255859375,-10.20750116443726,MNA
LBN,1997,843.1864624023438,-9.879407630824321,MNA
LBN,1998,845.4229125976562,-9.164513803888529,MNA
LBN,1999,843.7181396484375,-8.611026045677034,MNA
LBN,2000,843.6459350585938,-8.215517125994118,MNA
LBN,2001,845.917724609375,-7.677320036389825,MNA
LBN,2002,847.5255737304688,-7.263199044833193,MNA
LBN,2003,848.9967041015625,-7.12206188157959,MNA
LBN,2004,854.63037109375,-7.1424799077693315,MNA
LBN,2005,854.2744750976562,-6.954658275674434,MNA
LBN,2006,853.7679443359375,-6.562472515358202,MNA
LBN,2007,860.0918579101562,-5.709998187758221,MNA
LBN,2008,868.1873168945312,-5.097316480353739,MNA
LBN,2009,875.6261596679688,-4.586898728982289,MNA
LBN,2010,881.6796264648438,-3.7195606998384205,MNA
LBN,2011,881.4633178710938,-3.211628642156105,MNA
LBN,2012,881.2908935546875,-3.0677724197910092,MNA
LBN,2013,875.79248046875,-2.7928537049983544,MNA
LBN,2014,868.25390625,-2.662118703764966,MNA
LBN,2015,866.7573852539062,-2.191831925011657,MNA
LBN,2016,870.6354370117188,-1.5113244136689747,MNA
LBN,2017,874.14501953125,-0.8807079352152659,MNA
LBN,2018,875.14111328125,-0.6831490944549288,MNA
LBN,2019,871.1939086914062,-0.46188940994510524,MNA
LBN,2020,848.7179565429688,-0.4956249786000081,MNA
LBN,2021,841.1842041015625,-0.7034750519234526,MNA
LBN,2022,840.1005859375,-0.8558083737083347,MNA
LBN,2023,838.8334350585938,-0.7723128608669537,MNA
LBN,2024,,-1.0358293988694645,MNA
LBR,1960,646.8648681640625,0.5369281802521447,AFR
LBR,1961,646.886474609375,1.605185575640792,AFR
LBR,1962,645.8017578125,2.7967365391749834,AFR
LBR,1963,645.5973510742188,3.9582111393603685,AFR
LBR,1964,648.1307373046875,4.404378587159624,AFR
LBR,1965,650.283203125,5.082269319354748,AFR
LBR,1966,655.1358032226562,5.170100998938667,AFR
LBR,1967,659.060546875,5.195552260871126,AFR
LBR,1968,661.0792236328125,4.827168094027293,AFR
LBR,1969,665.4357299804688,4.7363628308639685,AFR
LBR,1970,669.1685791015625,5.094496503903565,AFR
LBR,1971,671.2059936523438,6.048083634361563,AFR
LBR,1972,672.48193359375,6.4160118029983835,AFR
LBR,1973,667.3826904296875,6.46555907739888,AFR
LBR,1974,669.1649169921875,5.792404698364602,AFR
LBR,1975,662.7281494140625,5.23897407236236,AFR
LBR,1976,665.015380859375,4.65870893240293,AFR
LBR,1977,663.7442626953125,4.914344398105891,AFR
LBR,1978,665.5655517578125,4.669721198456775,AFR
LBR,1979,665.7622680664062,5.15334134325507,AFR
LBR,1980,658.4048461914062,4.967354156022533,AFR
LBR,1981,652.8497314453125,4.79878774124964,AFR
LBR,1982,646.9009399414062,4.669532871517945,AFR
LBR,1983,641.7857055664062,4.507329774507532,AFR
LBR,1984,637.1932983398438,4.030637926129131,AFR
LBR,1985,634.8871459960938,3.4966220894001245,AFR
LBR,1986,632.750244140625,2.7133114264248457,AFR
LBR,1987,632.13427734375,2.1426172994393027,AFR
LBR,1988,631.1096801757812,1.3567138322901702,AFR
LBR,1989,601.4974365234375,0.37909156467591093,AFR
LBR,1990,531.600341796875,-0.7916375351191458,AFR
LBR,1991,517.950439453125,-1.5884415355095212,AFR
LBR,1992,476.5338439941406,-2.502302462781255,AFR
LBR,1993,437.6777648925781,-3.455633952107699,AFR
LBR,1994,412.6773681640625,-4.645699489892664,AFR
LBR,1995,405.67279052734375,-5.568067616938839,AFR
LBR,1996,412.0309448242187,-5.246693557994625,AFR
LBR,1997,477.5682067871094,-5.148874481979975,AFR
LBR,1998,496.2120971679687,-4.9134601725354585,AFR
LBR,1999,510.35107421875,-5.668103012469723,AFR
LBR,2000,528.3175048828125,-7.272931251925446,AFR
LBR,2001,527.9960327148438,-9.492615330147263,AFR
LBR,2002,529.7156982421875,-12.068888363547215,AFR
LBR,2003,490.8035278320313,-14.124470381920824,AFR
LBR,2004,491.5657653808594,-13.760016304923214,AFR
LBR,2005,493.8673095703125,-12.718366655437649,AFR
LBR,2006,497.3388671875,-11.205276335403044,AFR
LBR,2007,501.50738525390625,-9.828252823534452,AFR
LBR,2008,503.2850646972656,-8.2607852971967,AFR
LBR,2009,503.0340576171875,-7.888542217198685,AFR
LBR,2010,504.3639526367187,-6.822761391723251,AFR
LBR,2011,508.3252868652344,-6.449856590453992,AFR
LBR,2012,512.481201171875,-6.348037977316939,AFR
LBR,2013,518.6134033203125,-5.263619832080887,AFR
LBR,2014,517.2301025390625,-3.356873003046069,AFR
LBR,2015,515.1486206054688,-2.06725517394948,AFR
LBR,2016,511.538330078125,-0.6287864011393205,AFR
LBR,2017,512.0205688476562,0.7067592507604366,AFR
LBR,2018,511.2150573730469,1.5627285467684209,AFR
LBR,2019,506.7345581054687,1.9297741554081678,AFR
LBR,2020,501.6318359375,2.382602689812183,AFR
LBR,2021,504.3872375488281,2.028797898987429,AFR
LBR,2022,506.9394226074219,1.7006114182510232,AFR
LBR,2023,509.31292724609375,1.7598188726769841,AFR
LBR,2024,511.8372497558594,2.0474042462046813,AFR
LBY,1960,,0.29383899572369265,MNA
LBY,1961,,0.8224371445940688,MNA
LBY,1962,,1.3051301118857799,MNA
LBY,1963,,2.0969207372574163,MNA
LBY,1964,,2.5209625949353542,MNA
LBY,1965,,2.5025991265517136,MNA
LBY,1966,,2.191358836776034,MNA
LBY,1967,,1.4419066103650953,MNA
LBY,1968,,1.0702728002842303,MNA
LBY,1969,,0.9580206150176314,MNA
LBY,1970,,0.4274507168932486,MNA
LBY,1971,,-0.09687822305075056,MNA
LBY,1972,,-1.6930360911462454,MNA
LBY,1973,,-2.6915061674028844,MNA
LBY,1974,,-3.7416175288004645,MNA
LBY,1975,,-4.813747369093123,MNA
LBY,1976,,-5.692152792925374,MNA
LBY,1977,,-5.99777376101949,MNA
LBY,1978,,-6.953014816333638,MNA
LBY,1979,,-7.338111821093761,MNA
LBY,1980,,-8.226233775232844,MNA
LBY,1981,,-9.772432109223884,MNA
LBY,1982,,-11.344274480289615,MNA
LBY,1983,,-11.801504900805526,MNA
LBY,1984,,-13.350571169104699,MNA
LBY,1985,,-14.12938650646397,MNA
LBY,1986,,-15.422930936467546,MNA
LBY,1987,,-17.528006641933725,MNA
LBY,1988,,-19.378204601867978,MNA
LBY,1989,,-20.8036110330761,MNA
LBY,1990,,-22.637473719469018,MNA
LBY,1991,,-24.284873761168225,MNA
LBY,1992,,-26.239428939115967,MNA
LBY,1993,,-28.675481474333193,MNA
LBY,1994,,-31.151021606012527,MNA
LBY,1995,,-32.84081016281626,MNA
LBY,1996,,-33.95598646358173,MNA
LBY,1997,,-34.95880593006119,MNA
LBY,1998,,-34.93169860239418,MNA
LBY,1999,875.8790283203125,-33.68552615403351,MNA
LBY,2000,877.6431274414062,-31.72982671143917,MNA
LBY,2001,871.3521118164062,-30.322230114514433,MNA
LBY,2002,868.1303100585938,-29.55248243194289,MNA
LBY,2003,878.4064331054688,-28.893896353614256,MNA
LBY,2004,880.7159423828125,-26.374830720479505,MNA
LBY,2005,888.1089477539062,-23.753706506094225,MNA
LBY,2006,891.714599609375,-21.53581490546479,MNA
LBY,2007,895.3710327148438,-20.172300603410037,MNA
LBY,2008,897.02099609375,-18.433370306199123,MNA
LBY,2009,897.2776489257812,-16.275676546832866,MNA
LBY,2010,900.1436157226562,-14.147470899157724,MNA
LBY,2011,832.5581665039062,-13.965583534143821,MNA
LBY,2012,897.6767578125,-14.396619442284305,MNA
LBY,2013,875.82666015625,-13.62719678183455,MNA
LBY,2014,847.708251953125,-13.0228759141817,MNA
LBY,2015,845.2482299804688,-12.446414402919986,MNA
LBY,2016,842.2220458984375,-12.263305964863287,MNA
LBY,2017,868.7619018554688,-11.731858527676028,MNA
LBY,2018,874.7803955078125,-10.44485944348158,MNA
LBY,2019,861.428466796875,-8.727780743201736,MNA
LBY,2020,825.1876831054688,-7.882004490199676,MNA
LBY,2021,848.8676147460938,-7.636540359614032,MNA
LBY,2022,839.0211181640625,-7.745777197378084,MNA
LBY,2023,847.56689453125,-6.818522587924476,MNA
LBY,2024,845.9329833984375,-6.317082933572302,MNA
LCA,1960,,0.10936695768038843,LAC
LCA,1961,,0.131999763936594,LAC
LCA,1962,,-0.21549059828053765,LAC
LCA,1963,,-0.8086042444528364,LAC
LCA,1964,,-1.6208732096150495,LAC
LCA,1965,,-2.208771623307161,LAC
LCA,1966,,-2.814179281027994,LAC
LCA,1967,,-3.1394567440346823,LAC
LCA,1968,,-3.3227127960891942,LAC
LCA,1969,,-3.629417319910064,LAC
LCA,1970,,-3.8586318454063764,LAC
LCA,1971,,-4.627203880189219,LAC
LCA,1972,,-5.650188641934567,LAC
LCA,1973,,-6.60737859594657,LAC
LCA,1974,,-7.233572289637619,LAC
LCA,1975,,-7.398416530407883,LAC
LCA,1976,,-7.525956087020632,LAC
LCA,1977,,-7.323682476537244,LAC
LCA,1978,,-6.949189818867427,LAC
LCA,1979,,-6.231296732333071,LAC
LCA,1980,774.7672729492188,-4.154825866862628,LAC
LCA,1981,776.585693359375,-3.3996539372110774,LAC
LCA,1982,763.4432983398438,-2.657723784323487,LAC
LCA,1983,766.1925048828125,-3.0839841736282643,LAC
LCA,1984,785.825927734375,-2.2847011080650614,LAC
LCA,1985,778.3085327148438,-1.7873540009768982,LAC
LCA,1986,790.6669921875,-0.9434593342376582,LAC
LCA,1987,791.1728515625,-0.35140366670153933,LAC
LCA,1988,801.1876220703125,-0.10374609705590822,LAC
LCA,1989,808.492919921875,0.4744797741902138,LAC
LCA,1990,828.2092895507812,1.9331558347653712,LAC
LCA,1991,829.4451904296875,1.596711486644406,LAC
LCA,1992,835.3885498046875,0.8639595836418652,LAC
LCA,1993,835.938720703125,0.16071264598542678,LAC
LCA,1994,835.3817138671875,-0.09897174205790546,LAC
LCA,1995,836.7090454101562,-0.33943170285553914,LAC
LCA,1996,840.87353515625,-0.08673633467751174,LAC
LCA,1997,839.5211181640625,-0.6363685140101011,LAC
LCA,1998,844.1648559570312,-1.2228063189224765,LAC
LCA,1999,845.3502807617188,-1.199028006577604,LAC
LCA,2000,843.8646240234375,-0.8564075393779402,LAC
LCA,2001,837.3976440429688,-1.248139191166092,LAC
LCA,2002,839.67626953125,-1.6046528488420189,LAC
LCA,2003,840.7569580078125,-2.382532501433866,LAC
LCA,2004,845.1087036132812,-3.037806435818138,LAC
LCA,2005,848.1948852539062,-2.9884546476940543,LAC
LCA,2006,852.66796875,-3.0561030399933724,LAC
LCA,2007,852.6650390625,-3.0483837773343803,LAC
LCA,2008,856.74755859375,-3.1805232811149806,LAC
LCA,2009,854.4602661132812,-3.3300837207411496,LAC
LCA,2010,856.5712890625,-3.301630240297552,LAC
LCA,2011,860.2849731445312,-3.209162683189466,LAC
LCA,2012,859.7196655273438,-3.7234508046738575,LAC
LCA,2013,857.4320678710938,-4.653510620696117,LAC
LCA,2014,858.3088989257812,-5.450421304990916,LAC
LCA,2015,857.97119140625,-5.888617224051519,LAC
LCA,2016,860.9188842773438,-6.525634830616681,LAC
LCA,2017,863.8474731445312,-6.611710015537019,LAC
LCA,2018,866.311279296875,-6.746718177865991,LAC
LCA,2019,865.245361328125,-6.899194700547966,LAC
LCA,2020,836.993896484375,-6.917590481854442,LAC
LCA,2021,847.8154296875,-6.532187008906055,LAC
LCA,2022,866.225830078125,-6.732282761870956,LAC
LCA,2023,868.130126953125,-6.985429300901476,LAC
LCA,2024,871.6922607421875,-7.2496990621722235,LAC
LIE,1960,,-0.5060786365267488,INL
LIE,1961,,-1.4775961238450044,INL
LIE,1962,,-2.3965178349400826,INL
LIE,1963,,-3.356685786802233,INL
LIE,1964,,-3.8743454821654146,INL
LIE,1965,,-4.692733721412235,INL
LIE,1966,,-5.287454733520958,INL
LIE,1967,,-5.929311425976137,INL
LIE,1968,,-6.375536389304133,INL
LIE,1969,,-6.810384626418589,INL
LIE,1970,,-7.469934100144206,INL
LIE,1971,,-8.502694959168391,INL
LIE,1972,,-8.729626141896329,INL
LIE,1973,,-8.768953788714855,INL
LIE,1974,,-8.9724680329235,INL
LIE,1975,,-8.371506331715217,INL
LIE,1976,,-7.312265131525694,INL
LIE,1977,,-6.868737821192099,INL
LIE,1978,,-6.375005342133783,INL
LIE,1979,,-7.14415449537744,INL
LIE,1980,,-7.518410541982956,INL
LIE,1981,,-8.440224778879882,INL
LIE,1982,,-8.532363616086025,INL
LIE,1983,,-8.86328865981025,INL
LIE,1984,,-9.108226966325867,INL
LIE,1985,,-8.902650911427948,INL
LIE,1986,,-8.243027929411097,INL
LIE,1987,,-8.561374430269609,INL
LIE,1988,,-9.09811616000269,INL
LIE,1989,,-9.354677625746412,INL
LIE,1990,,-8.6789132620297,INL
LIE,1991,,-7.643292773103814,INL
LIE,1992,,-6.281681310956887,INL
LIE,1993,,-5.981381638066021,INL
LIE,1994,,-6.494151966233193,INL
LIE,1995,,-5.6261327921269775,INL
LIE,1996,,-5.448690512056725,INL
LIE,1997,,-4.87952529128975,INL
LIE,1998,,-5.068728893288052,INL
LIE,1999,,-6.5320895730401745,INL
LIE,2000,,-8.054499890077421,INL
LIE,2001,,-9.177769213339486,INL
LIE,2002,,-9.756854715720738,INL
LIE,2003,,-10.503086315050654,INL
LIE,2004,,-10.936711568377891,INL
LIE,2005,,-12.013242242732623,INL
LIE,2006,,-12.635741429248103,INL
LIE,2007,,-12.734414604413738,INL
LIE,2008,,-13.743341062964038,INL
